,Dataset,Number of examples,Number of features
0,BLCA.rnaseqv2.csv,427,20242
1,BRCA.rnaseqv2.csv,1211,20252
2,CHOL.rnaseqv2.csv,45,19666
3,COAD.rnaseqv2.csv,327,20052
4,ESCA.rnaseqv2.csv,195,20280
5,HNSC.rnaseqv2.csv,564,20264
6,KICH.rnaseqv2.csv,91,19929
7,KIRC.rnaseqv2.csv,605,20249
8,KIRCR.rnaseqv2.csv,605,20248
9,KIRP.rnaseqv2.csv,322,20215
10,LIHC.rnaseqv2.csv,421,20170
11,LUAD.rnaseqv2.csv,574,20199
12,LUSC.rnaseqv2.csv,554,20245
13,PRAD.rnaseqv2.csv,549,20234
14,READ.rnaseqv2.csv,104,19890
15,STAD.rnaseqv2.csv,450,20293
16,THCA.rnaseqv2.csv,564,20164
17,UCEC.rnaseqv2.csv,200,20153
